MPID,min emittance
9576.0,0.6
18762.0,0.2
567556.0,1.3
767256.0,0.1
764008.0,0.3
770913.0,0.7
765969.0,0.7
770632.0,0.5
23488.0,0.1
570321.0,0.4
11738.0,0.2
715923.0,inf
2402.0,0.8
764254.0,inf
558446.0,0.4
30120.0,0.3
28400.0,0.2
774112.0,0.1
28007.0,0.4
10495.0,0.8
580748.0,0.3
555186.0,0.8
765673.0,0.7
566025.0,0.6
558747.0,0.6
606510.0,0.2
754406.0,0.2
556859.0,inf
766977.0,1.2
771610.0,0.1
568263.0,0.1
565348.0,0.6
561493.0,0.7
15219.0,inf
779539.0,0.3
27488.0,1.0
560977.0,0.7
571169.0,1.4
11151.0,0.2
7404.0,0.8
779986.0,0.8
755445.0,0.9
677217.0,0.5
752676.0,0.1
565994.0,0.3
626120.0,0.5
2632.0,0.1
560067.0,0.3
762390.0,0.8
781675.0,inf
753299.0,0.2
752725.0,0.6
27954.0,0.3
28160.0,1.6
780303.0,0.1
767005.0,1.0
756323.0,0.3
774126.0,0.2
9510.0,0.8
769685.0,0.1
763711.0,0.7
850964.0,1.0
636289.0,inf
644103.0,inf
769698.0,0.1
18773.0,inf
8901.0,1.2
1726.0,0.2
773359.0,0.7
778655.0,0.1
27647.0,0.9
974682.0,0.5
764812.0,0.8
771731.0,0.4
3922.0,1.2
22869.0,0.6
771614.0,0.8
12459.0,0.2
773243.0,0.6
765853.0,1.5
14476.0,0.8
769754.0,0.1
570363.0,0.7
763976.0,0.8
569450.0,0.2
756090.0,0.3
771798.0,0.5
774702.0,1.1
776283.0,0.5
27063.0,0.1
779960.0,0.4
505814.0,0.2
10555.0,1.0
766824.0,0.6
27774.0,0.5
764736.0,0.8
6599.0,1.2
19033.0,inf
23417.0,0.6
22264.0,0.2
542642.0,0.6
23844.0,0.4
768019.0,0.7
755054.0,0.5
7762.0,0.2
567177.0,1.1
22720.0,0.2
9712.0,0.7
27988.0,0.5
778616.0,0.4
768002.0,0.8
685157.0,0.7
568024.0,0.7
764112.0,0.5
569060.0,0.3
756570.0,0.5
773753.0,0.8
20396.0,0.1
626791.0,inf
27047.0,0.4
510710.0,0.2
696588.0,0.5
754369.0,0.2
23534.0,0.6
696582.0,0.1
556541.0,1.5
763427.0,0.8
767229.0,0.8
764267.0,0.7
9793.0,0.7
774063.0,0.8
559864.0,1.4
782708.0,0.8
626787.0,0.9
759658.0,0.2
752882.0,0.3
769652.0,1.2
782683.0,0.1
771446.0,1.0
754790.0,1.3
561622.0,0.2
8378.0,0.7
763970.0,0.5
778714.0,0.6
755969.0,0.4
9509.0,0.7
627601.0,0.9
765874.0,0.7
779941.0,0.9
562550.0,0.4
770099.0,0.1
707160.0,0.3
14659.0,0.6
9003.0,0.5
773515.0,0.3
10533.0,0.4
12843.0,inf
764695.0,1.7
764019.0,0.8
853265.0,0.6
12453.0,0.2
772233.0,0.2
771084.0,0.3
755642.0,0.7
555044.0,inf
773748.0,1.4
25619.0,0.7
769641.0,1.1
780857.0,1.6
12454.0,0.3
555836.0,1.2
554120.0,0.3
765873.0,0.3
15222.0,inf
775790.0,0.3
762870.0,0.1
769769.0,0.1
12181.0,1.0
850915.0,0.2
849335.0,0.2
771920.0,0.6
39025.0,0.2
28230.0,0.7
12455.0,0.3
560611.0,inf
6013.0,1.1
5769.0,0.8
763545.0,1.0
9781.0,0.2
28782.0,0.2
769996.0,1.0
767023.0,0.9
619510.0,0.2
985610.0,1.0
28329.0,0.9
770020.0,0.7
769801.0,0.2
31268.0,0.5
1806.0,0.8
12457.0,0.3
770590.0,0.7
772463.0,0.4
770185.0,0.7
19727.0,1.3
755047.0,0.3
19255.0,1.1
6181.0,1.2
769742.0,1.2
768055.0,1.2
765708.0,1.2
619032.0,inf
11925.0,1.1
763906.0,1.0
540943.0,1.2
766116.0,0.8
769753.0,1.1
765916.0,1.7
5942.0,0.2
559826.0,inf
567789.0,0.9
755121.0,1.5
571288.0,1.1
774121.0,0.2
767015.0,0.2
625284.0,0.1
764207.0,1.0
625268.0,0.1
763247.0,0.4
754459.0,0.9
764315.0,0.4
756854.0,3.9
752525.0,0.4
22959.0,0.3
27824.0,1.0
769760.0,0.1
768057.0,0.8
853249.0,0.5
567505.0,1.2
773348.0,0.6
23098.0,0.4
15221.0,inf
690493.0,inf
10556.0,1.0
18873.0,1.0
770084.0,0.1
18722.0,1.0
24901.0,1.0
765743.0,0.8
778574.0,0.7
776615.0,1.2
567998.0,1.0
10543.0,0.8
715584.0,inf
764216.0,0.7
568208.0,inf
8704.0,0.2
556229.0,0.1
765775.0,0.7
778716.0,0.7
28328.0,0.7
23520.0,0.6
15217.0,0.5
20652.0,1.0
28261.0,0.8
755821.0,0.8
23315.0,0.8
22876.0,0.6
21858.0,0.9
31367.0,0.3
29590.0,0.9
30159.0,1.1
779996.0,0.1
779256.0,0.8
776618.0,1.1
768048.0,0.8
769960.0,0.6
763317.0,0.9
763506.0,1.3
621612.0,0.8
510584.0,0.4
567583.0,0.3
10621.0,0.6
37498.0,1.6
763942.0,0.2
557856.0,0.6
574424.0,0.8
769796.0,0.1
9763.0,0.5
780593.0,0.7
753179.0,0.8
27662.0,0.6
556576.0,0.2
643265.0,0.7
605437.0,0.1
625269.0,inf
28815.0,0.1
625257.0,0.1
764710.0,0.7
626365.0,0.1
9702.0,0.7
19422.0,1.0
542846.0,0.4
754162.0,0.9
755529.0,0.5
775028.0,inf
28177.0,0.9
23395.0,0.6
28253.0,0.6
769751.0,0.1
29015.0,0.3
774113.0,0.9
769992.0,0.8
770272.0,0.1
770038.0,0.6
7181.0,0.2
567318.0,inf
767024.0,0.8
24939.0,0.1
541067.0,1.2
29016.0,0.5
557724.0,0.4
770966.0,0.6
566406.0,0.7
1006058.0,1.0
24974.0,0.1
753600.0,1.4
771932.0,0.9
31232.0,0.7
29848.0,0.8
626357.0,0.1
985575.0,0.9
765495.0,0.9
562054.0,0.3
765502.0,1.1
573495.0,1.0
770042.0,1.1
753755.0,0.9
756316.0,0.5
780549.0,0.1
636839.0,1.3
764000.0,0.2
14636.0,0.5
570615.0,1.1
675801.0,0.3
504825.0,1.2
770183.0,0.5
25515.0,0.1
624234.0,inf
774479.0,0.3
772249.0,0.6
10347.0,0.2
769765.0,0.6
764293.0,0.7
760758.0,1.6
752538.0,0.6
763631.0,0.3
771857.0,0.7
27641.0,0.6
566285.0,0.1
6680.0,0.2
569224.0,0.8
764047.0,1.2
782703.0,0.5
853190.0,0.9
623028.0,0.5
765440.0,0.4
765787.0,0.2
558460.0,1.0
28118.0,0.8
27935.0,0.8
765549.0,0.4
554493.0,1.0
770333.0,0.6
25501.0,0.5
557302.0,0.9
752733.0,0.6
29558.0,0.9
23507.0,0.7
559327.0,inf
569867.0,inf
703668.0,0.1
5081.0,0.6
27500.0,0.8
779954.0,0.5
23446.0,0.3
770663.0,0.1
14083.0,0.2
5282.0,1.4
769755.0,1.2
1016108.0,1.1
32428.0,0.7
30954.0,0.9
23541.0,0.7
769758.0,1.1
769762.0,0.2
568244.0,0.7
767077.0,0.1
770201.0,0.8
565979.0,0.6
753515.0,0.8
567780.0,0.7
769776.0,0.2
778572.0,0.6
769791.0,0.1
505148.0,0.6
10419.0,0.9
995206.0,1.0
769752.0,0.8
7688.0,0.3
764634.0,0.1
573030.0,0.6
554678.0,inf
769676.0,0.2
561153.0,0.9
19175.0,0.9
761358.0,0.3
612.0,0.3
985572.0,1.2
985594.0,1.4
849246.0,1.1
29110.0,0.9
773248.0,0.2
610430.0,0.8
778787.0,1.0
542975.0,1.0
29200.0,1.1
28268.0,0.7
985593.0,0.6
505381.0,0.5
769696.0,0.1
15573.0,0.2
556767.0,1.1
754645.0,0.6
755049.0,0.3
764633.0,0.7
766901.0,1.1
5972.0,0.6
755447.0,inf
772550.0,0.8
743614.0,0.2
773284.0,0.1
771068.0,0.5
5709.0,0.2
570778.0,0.7
559418.0,0.2
771919.0,0.1
771998.0,0.2
755998.0,0.1
772624.0,0.2
566471.0,1.2
29591.0,0.2
755132.0,1.2
6955.0,0.2
6050.0,0.9
985571.0,0.5
566700.0,0.6
634062.0,0.2
754659.0,1.4
28232.0,0.2
542168.0,0.2
767128.0,0.1
697084.0,0.3
560616.0,1.2
23504.0,0.6
765706.0,0.6
760501.0,0.7
765937.0,1.1
634059.0,0.4
764956.0,0.1
691133.0,1.3
758492.0,0.6
997394.0,0.7
644003.0,0.1
752602.0,0.3
556745.0,1.0
29946.0,0.4
766094.0,0.6
9178.0,0.2
510666.0,0.7
942701.0,0.1
3777.0,1.1
696666.0,0.3
25071.0,1.0
851027.0,0.1
764344.0,0.3
755107.0,0.9
764958.0,0.2
554711.0,1.0
754044.0,0.9
556872.0,1.2
4930.0,0.3
765603.0,0.1
755948.0,1.1
763301.0,0.1
780833.0,0.3
762566.0,0.4
4549.0,0.2
756930.0,0.2
23539.0,0.7
565521.0,0.7
756443.0,1.1
763629.0,0.4
752724.0,0.6
770030.0,1.2
755595.0,1.5
23043.0,0.7
754192.0,0.6
756750.0,0.6
764232.0,0.4
754073.0,0.5
566680.0,0.3
778565.0,0.1
772487.0,0.9
770316.0,1.2
30164.0,0.7
770253.0,1.0
763331.0,0.5
770341.0,1.1
766937.0,1.0
25182.0,0.9
775153.0,0.5
769759.0,1.1
778704.0,0.3
25652.0,0.4
643727.0,0.1
769984.0,1.0
505806.0,1.0
8184.0,0.5
772267.0,0.3
770051.0,1.1
570005.0,0.3
770411.0,0.1
18968.0,0.3
23317.0,1.1
753401.0,1.2
21497.0,1.0
23702.0,0.5
765893.0,0.2
766926.0,1.2
778826.0,inf
554108.0,0.9
754041.0,0.2
565254.0,0.9
761033.0,1.2
580962.0,1.2
761992.0,0.2
542832.0,0.2
769981.0,0.7
769980.0,0.7
766912.0,1.2
1020712.0,0.1
5854.0,0.3
755251.0,0.1
775084.0,0.1
756044.0,0.2
608206.0,1.1
8974.0,0.2
779970.0,0.3
754668.0,1.3
766936.0,1.0
14323.0,0.1
30930.0,0.9
634326.0,0.2
771999.0,1.0
243.0,0.6
15751.0,inf
14853.0,0.2
21332.0,0.2
14322.0,0.2
760360.0,1.5
760007.0,1.4
696701.0,0.1
567944.0,1.0
27257.0,0.8
30953.0,1.0
556878.0,0.7
22908.0,0.4
767915.0,0.1
27399.0,1.2
1267.0,0.8
4534.0,1.0
1019550.0,0.1
26173.0,0.5
6573.0,0.5
764431.0,0.3
14395.0,0.3
8774.0,0.2
778345.0,0.2
767302.0,0.1
849394.0,inf
19351.0,0.2
865726.0,0.9
755373.0,0.2
8314.0,0.1
10821.0,1.2
10620.0,1.1
756544.0,0.9
14363.0,0.3
567907.0,0.5
29993.0,0.3
574822.0,0.8
995197.0,0.9
19105.0,1.0
644418.0,0.8
9167.0,1.3
756648.0,0.9
568943.0,0.3
28406.0,1.0
755015.0,0.2
696512.0,0.2
7800.0,1.0
754236.0,0.3
558033.0,0.2
757094.0,0.3
14364.0,0.3
1020057.0,1.0
779689.0,0.3
574029.0,0.4
6478.0,0.7
22872.0,0.4
643385.0,0.2
558016.0,inf
12807.0,0.2
765398.0,0.2
24064.0,0.8
9212.0,0.2
569238.0,0.2
569084.0,1.3
675978.0,0.8
776810.0,0.1
567975.0,0.6
30298.0,1.0
8773.0,0.2
675214.0,0.8
601401.0,0.8
30299.0,1.0
9066.0,0.3
557399.0,0.7
542136.0,0.2
753858.0,1.0
15733.0,0.8
942702.0,0.3
995192.0,0.9
674333.0,0.2
754739.0,0.3
995194.0,0.9
626726.0,0.1
7035.0,0.2
643384.0,0.1
19447.0,0.9
995215.0,0.7
557466.0,inf
10251.0,1.0
19123.0,1.0
3677.0,0.2
995225.0,0.9
626735.0,inf
566084.0,0.8
28074.0,0.6
23280.0,1.1
541190.0,1.0
755617.0,0.2
763704.0,0.7
780545.0,0.7
12645.0,1.0
19219.0,1.1
23230.0,0.9
556012.0,0.2
5586.0,0.1
995216.0,1.0
697025.0,0.2
27758.0,0.2
27367.0,0.2
19054.0,0.2
754250.0,0.2
23288.0,0.6
943492.0,0.2
7020.0,1.0
10970.0,1.0
6511.0,0.1
9197.0,0.3
23884.0,0.2
27791.0,0.2
30980.0,0.1
23939.0,0.6
559417.0,0.5
942700.0,0.1
6633.0,1.1
626755.0,0.3
570847.0,0.7
7331.0,0.8
558387.0,1.0
560029.0,0.4
626720.0,0.3
643036.0,0.1
557414.0,1.0
975336.0,0.4
755537.0,0.4
23904.0,0.3
29145.0,0.2
28420.0,0.2
626727.0,inf
995190.0,1.0
616440.0,0.1
753153.0,1.4
675342.0,1.3
643432.0,0.3
626750.0,0.3
625663.0,0.2
634418.0,0.9
570232.0,0.4
755659.0,0.2
754283.0,0.2
7137.0,0.4
753917.0,0.9
754004.0,0.2
976726.0,0.1
3427.0,0.3
24181.0,0.2
756402.0,0.2
3379.0,0.8
23237.0,0.4
557825.0,0.3
697139.0,0.2
11166.0,0.2
976707.0,0.3
768422.0,1.0
557391.0,0.5
625420.0,0.2
27461.0,0.8
11014.0,1.0
556888.0,0.3
10509.0,0.2
557870.0,1.4
561647.0,0.9
7310.0,1.0
555202.0,1.2
556450.0,0.3
23778.0,0.3
643791.0,0.1
7571.0,0.7
561397.0,0.3
7913.0,0.5
983327.0,0.3
6873.0,0.3
3635.0,0.5
23667.0,0.3
6015.0,0.3
571666.0,1.1
643759.0,0.3
634117.0,1.3
28027.0,0.3
642831.0,inf
574653.0,0.8
8678.0,0.2
23959.0,0.2
9516.0,0.2
23421.0,0.2
10804.0,0.2
625404.0,0.2
10935.0,0.2
9515.0,0.3
625152.0,0.2
23079.0,0.2
554159.0,0.3
696752.0,inf
864766.0,0.2
559766.0,0.3
13725.0,0.3
556660.0,0.6
8070.0,0.8
995221.0,0.4
41795.0,0.3
754604.0,0.3
10510.0,0.1
558491.0,0.2
35082.0,0.3
554491.0,0.8
8232.0,1.2
7594.0,0.1
1019742.0,0.1
555439.0,0.2
568584.0,0.8
29331.0,0.2
2416.0,1.2
9371.0,0.2
7384.0,1.2
561877.0,0.3
11347.0,1.3
756152.0,0.5
764347.0,0.6
28864.0,0.5
677323.0,1.2
570965.0,0.5
36641.0,0.1
557320.0,inf
561017.0,0.1
10069.0,0.4
570902.0,0.5
766905.0,inf
555656.0,inf
771470.0,0.7
675818.0,1.3
763695.0,0.8
761151.0,1.3
676324.0,1.4
762900.0,1.0
558992.0,0.1
9619.0,0.2
16272.0,0.1
14883.0,0.8
762894.0,0.5
560675.0,0.1
21084.0,0.1
763671.0,0.8
560515.0,0.1
766992.0,0.8
776647.0,0.8
762287.0,0.8
776893.0,0.8
753842.0,1.7
762387.0,0.5
655613.0,inf
646007.0,0.6
644028.0,0.4
762871.0,0.5
505791.0,0.7
557322.0,0.1
782707.0,0.8
773760.0,1.3
771611.0,1.0
766904.0,0.4
764160.0,0.9
743794.0,0.1
560333.0,0.6
774289.0,1.0
632724.0,0.7
676050.0,0.6
762679.0,0.5
777081.0,0.8
777077.0,0.8
690515.0,0.6
773338.0,0.5
643397.0,0.8
849694.0,0.1
770857.0,0.2
555641.0,0.6
566242.0,0.7
777580.0,0.8
774910.0,0.3
759207.0,0.3
770705.0,0.1
776708.0,0.5
757953.0,0.9
849732.0,1.1
776915.0,0.3
761825.0,1.1
567861.0,0.1
764954.0,0.3
762803.0,0.8
23763.0,0.2
763787.0,0.1
765000.0,0.9
849984.0,0.8
849223.0,1.1
764339.0,0.3
505031.0,0.1
763904.0,0.8
568978.0,0.2
571384.0,0.1
754519.0,0.4
767930.0,0.8
696275.0,0.2
31803.0,0.1
766113.0,1.2
771866.0,0.9
765616.0,0.3
20763.0,1.6
770746.0,0.2
24227.0,0.7
31213.0,1.6
769943.0,0.1
760491.0,1.2
767656.0,0.6
6000.0,0.2
15155.0,1.6
28962.0,1.5
6548.0,1.6
6119.0,1.6
9406.0,1.6
6144.0,1.6
559479.0,0.6
771189.0,0.3
558988.0,0.2
743557.0,0.1
771685.0,0.1
756168.0,0.6
764961.0,0.1
568628.0,0.3
27386.0,0.5
16180.0,0.1
557028.0,1.4
30300.0,0.1
643047.0,0.7
774371.0,0.2
30187.0,0.8
768001.0,0.3
560129.0,0.4
643263.0,1.0
559773.0,0.2
707135.0,0.2
675831.0,0.9
865466.0,0.8
696590.0,0.9
541152.0,0.3
555863.0,0.3
675179.0,0.9
24113.0,0.3
40886.0,0.7
676893.0,1.0
39536.0,0.6
1004528.0,0.5
781058.0,0.1
573891.0,0.4
782694.0,0.3
28447.0,0.2
853160.0,1.3
850901.0,1.3
650513.0,0.1
29199.0,1.0
849653.0,0.9
849950.0,0.7
699398.0,0.7
3010.0,inf
850988.0,0.4
780831.0,0.8
505438.0,1.0
764136.0,1.2
22499.0,1.1
976955.0,0.6
13595.0,0.3
780687.0,0.9
763007.0,0.5
763319.0,0.7
764018.0,0.6
780917.0,0.3
510240.0,0.4
649130.0,0.6
763952.0,0.1
765702.0,0.9
849465.0,0.6
560161.0,0.1
780117.0,inf
778910.0,0.8
763925.0,0.8
763176.0,0.8
691164.0,inf
756689.0,1.1
28241.0,0.7
571189.0,0.1
764667.0,0.1
773731.0,0.8
763216.0,0.7
764168.0,0.4
771432.0,0.3
765774.0,0.1
778590.0,0.7
780883.0,0.4
779949.0,0.8
31625.0,inf
675742.0,0.6
777724.0,inf
764186.0,0.9
756394.0,0.7
769764.0,0.8
10990.0,0.6
777634.0,0.7
763243.0,0.1
765693.0,0.3
8382.0,0.3
766111.0,0.9
778592.0,0.6
849699.0,0.6
573568.0,0.7
28304.0,0.2
771677.0,0.8
779229.0,0.7
765923.0,0.9
763957.0,0.8
690566.0,0.8
778632.0,0.4
780048.0,0.1
18240.0,0.4
762930.0,0.8
554370.0,inf
765618.0,0.6
778641.0,0.8
780489.0,1.3
764044.0,1.3
779897.0,1.1
5927.0,0.1
676341.0,0.2
849684.0,1.1
568591.0,0.5
778567.0,0.6
764023.0,0.9
773750.0,0.2
779245.0,0.5
10089.0,0.7
780097.0,0.1
18691.0,1.0
567386.0,0.1
752827.0,0.1
764910.0,0.1
24845.0,0.2
777433.0,1.3
616544.0,0.7
8837.0,0.6
558231.0,0.8
777947.0,0.1
763908.0,0.6
769843.0,0.2
22724.0,inf
778908.0,0.1
608100.0,0.3
3188.0,0.2
778923.0,0.5
776514.0,1.0
31626.0,0.9
561033.0,0.9
27234.0,1.0
779255.0,0.5
28931.0,0.1
779391.0,0.2
505397.0,0.7
753557.0,0.7
775536.0,0.6
11677.0,0.2
773749.0,0.1
1006322.0,0.8
763990.0,0.6
642804.0,0.1
764029.0,0.9
777699.0,1.1
24522.0,0.1
765719.0,0.5
778719.0,0.4
505271.0,0.2
772248.0,0.8
780213.0,0.1
782706.0,0.7
29898.0,0.1
763026.0,0.7
558572.0,inf
31243.0,0.9
13820.0,0.1
763912.0,0.1
782679.0,1.1
6704.0,0.2
13836.0,1.1
20212.0,0.2
3704.0,0.1
778615.0,0.5
780829.0,0.7
762831.0,0.7
764146.0,0.1
764247.0,0.5
764046.0,1.0
760510.0,0.8
780119.0,0.7
773306.0,1.0
23875.0,0.3
762427.0,0.5
763986.0,0.6
675489.0,0.1
9668.0,0.7
777235.0,0.8
570238.0,0.6
849219.0,0.7
9910.0,0.5
780538.0,0.9
780015.0,0.4
764821.0,0.7
777692.0,0.4
567326.0,1.2
764779.0,0.1
674531.0,0.3
764101.0,0.1
9843.0,0.3
558244.0,0.9
853260.0,0.8
23474.0,1.4
853168.0,0.7
765742.0,0.6
782704.0,0.1
25502.0,inf
27370.0,0.5
18006.0,0.1
777327.0,0.5
849357.0,0.1
684589.0,0.9
765690.0,0.1
853155.0,0.6
779235.0,0.6
776653.0,0.1
765868.0,1.2
28431.0,0.3
19913.0,0.2
762649.0,0.5
776190.0,0.7
765749.0,0.1
780828.0,0.9
6770.0,0.2
23955.0,0.5
3653.0,0.2
778617.0,0.1
763350.0,1.0
782677.0,0.6
22512.0,0.2
558500.0,0.1
781614.0,0.5
849703.0,0.9
780647.0,0.7
763693.0,0.8
765399.0,0.9
777504.0,0.1
753954.0,0.2
975605.0,0.7
762910.0,0.1
29606.0,0.2
763290.0,1.2
651217.0,0.6
754798.0,1.1
853250.0,0.3
777914.0,0.1
622268.0,0.1
775117.0,1.1
782700.0,0.5
556164.0,0.3
753623.0,0.2
773736.0,0.1
771931.0,0.8
675800.0,0.5
771535.0,0.8
24338.0,0.1
29696.0,0.1
28768.0,0.2
20546.0,0.1
774097.0,0.1
853261.0,0.1
672966.0,0.1
762909.0,0.9
29287.0,0.1
780633.0,0.1
774326.0,0.1
778707.0,0.1
28744.0,0.8
771668.0,0.8
764035.0,0.1
697878.0,0.7
763943.0,0.5
776794.0,1.0
16433.0,0.3
23571.0,0.6
767158.0,1.0
763207.0,0.1
763249.0,0.1
561589.0,0.2
764130.0,0.8
763215.0,0.2
764699.0,0.6
779962.0,0.6
763138.0,0.1
17228.0,inf
764041.0,0.1
764056.0,1.1
764148.0,0.1
763291.0,0.9
849231.0,0.1
780822.0,0.1
782699.0,0.2
763934.0,0.1
778750.0,0.6
763929.0,inf
849686.0,0.5
763992.0,1.2
8966.0,0.2
655141.0,0.3
690004.0,0.1
570079.0,0.7
3879.0,0.2
763299.0,0.1
9322.0,0.2
763206.0,0.1
778417.0,1.3
777325.0,1.3
28247.0,0.2
32404.0,0.9
29628.0,0.1
853157.0,0.1
763137.0,1.3
608071.0,0.6
850936.0,0.1
30275.0,0.6
851032.0,1.3
849377.0,0.1
763927.0,0.8
762872.0,0.8
773621.0,0.2
778638.0,0.1
762997.0,0.1
850084.0,0.2
767184.0,0.3
705540.0,0.7
27333.0,0.7
849368.0,0.5
15472.0,1.0
767669.0,0.7
9245.0,0.4
763935.0,0.9
559270.0,0.6
763065.0,0.1
778562.0,0.1
762863.0,0.1
779976.0,0.2
763202.0,0.1
780865.0,0.2
27265.0,0.8
30216.0,0.8
675539.0,0.6
849942.0,0.2
763939.0,0.9
764549.0,0.6
754462.0,0.4
764689.0,1.0
754370.0,0.2
763342.0,0.1
866830.0,0.7
25569.0,0.7
850979.0,0.8
557761.0,0.6
770737.0,0.4
752422.0,0.7
753353.0,1.1
6841.0,1.0
556582.0,0.2
778713.0,0.8
767173.0,0.6
782717.0,1.3
849530.0,0.7
690093.0,0.1
510293.0,0.2
9055.0,0.7
540998.0,0.5
780926.0,1.3
557552.0,0.3
778696.0,0.1
25148.0,0.2
780819.0,0.8
780874.0,1.8
773303.0,0.8
773740.0,0.2
778706.0,0.1
777552.0,0.1
571162.0,0.2
851042.0,0.1
764830.0,0.1
560340.0,1.0
763287.0,0.1
763508.0,0.4
16455.0,0.5
760509.0,0.2
773511.0,0.9
656850.0,0.5
779909.0,0.6
29428.0,0.4
780519.0,0.1
755831.0,0.7
850150.0,0.7
16454.0,0.6
780745.0,0.1
20088.0,0.2
762265.0,0.8
753863.0,0.9
776198.0,0.8
556958.0,0.4
29427.0,0.5
773754.0,0.1
776004.0,0.6
570084.0,0.1
779933.0,0.1
763983.0,1.1
777912.0,0.1
765668.0,0.7
773465.0,0.8
570706.0,1.0
850223.0,0.1
762239.0,0.9
773751.0,1.2
779348.0,0.1
540997.0,0.6
775122.0,0.1
558163.0,0.7
699370.0,0.5
31983.0,1.2
763749.0,0.8
567949.0,0.1
779246.0,0.1
28189.0,0.6
764335.0,0.6
779243.0,0.1
849666.0,0.3
557862.0,0.3
851039.0,0.2
767317.0,0.8
771458.0,0.9
779934.0,0.1
22186.0,0.7
779930.0,0.1
763039.0,0.1
24917.0,1.0
31593.0,0.1
764900.0,1.1
755613.0,1.0
616564.0,0.1
763816.0,0.1
10489.0,0.9
30292.0,0.8
31303.0,0.7
777869.0,0.1
23110.0,0.1
763029.0,0.2
685991.0,0.4
566124.0,1.1
13666.0,inf
22170.0,0.2
780782.0,0.2
778688.0,0.1
773280.0,0.8
8965.0,0.3
7499.0,0.4
626829.0,0.4
762801.0,0.7
28982.0,1.0
780146.0,0.1
780496.0,0.1
25633.0,inf
25557.0,0.7
762685.0,0.8
773617.0,0.1
777911.0,0.1
778637.0,0.1
776875.0,0.3
779917.0,0.1
849504.0,1.2
675779.0,0.5
779946.0,0.1
778582.0,0.1
756389.0,0.2
778348.0,1.0
5496.0,1.1
11692.0,0.3
850739.0,0.2
864638.0,1.6
28371.0,0.2
769703.0,0.2
761711.0,0.7
16452.0,0.6
27251.0,1.0
25046.0,0.9
643412.0,0.3
758997.0,0.3
771938.0,0.9
541435.0,inf
24898.0,1.2
25484.0,0.2
556027.0,0.2
570173.0,0.2
762709.0,0.7
19197.0,0.7
6855.0,0.1
755001.0,0.2
559355.0,0.1
779987.0,0.1
849235.0,0.1
555112.0,1.2
755588.0,0.2
767190.0,1.0
568469.0,0.3
555074.0,0.2
8203.0,0.6
28330.0,0.5
755591.0,0.2
762249.0,1.3
29033.0,0.2
643245.0,0.2
760017.0,0.7
778624.0,0.1
574040.0,0.7
756746.0,0.2
850757.0,0.1
707190.0,inf
767933.0,0.7
756432.0,1.0
780806.0,0.1
10488.0,0.8
689967.0,0.1
569207.0,0.8
28070.0,0.4
779914.0,0.1
30100.0,0.9
557121.0,0.3
762694.0,0.8
569410.0,0.2
763639.0,0.8
7129.0,1.0
643706.0,0.1
782691.0,0.1
22328.0,0.2
29794.0,1.0
31077.0,0.7
984107.0,inf
29274.0,1.1
570823.0,0.9
755511.0,0.2
28175.0,0.7
557403.0,0.1
571453.0,inf
849938.0,inf
572596.0,1.5
773218.0,0.7
772434.0,1.1
779913.0,0.1
762873.0,0.2
3324.0,1.2
769817.0,0.2
780817.0,0.1
27688.0,0.4
27254.0,1.1
643253.0,0.8
616196.0,0.5
763016.0,0.1
640553.0,1.1
765780.0,0.6
765941.0,0.5
23290.0,0.6
24967.0,0.1
777088.0,1.2
29541.0,0.7
849370.0,0.2
8959.0,0.2
30984.0,0.2
781783.0,0.1
29407.0,0.8
13985.0,1.1
18884.0,0.6
1006118.0,0.5
763009.0,0.1
17207.0,0.6
25177.0,1.2
763481.0,0.4
555852.0,0.2
850010.0,0.1
753048.0,0.3
762819.0,0.1
781686.0,0.1
572551.0,0.9
756392.0,0.2
9785.0,0.3
570258.0,0.4
19125.0,0.3
8479.0,0.4
777555.0,0.7
769721.0,0.3
763436.0,0.1
762953.0,0.3
9740.0,0.4
502.0,0.7
9656.0,0.5
566165.0,0.2
770760.0,0.4
767649.0,0.9
28670.0,0.2
566892.0,0.2
705451.0,0.7
9760.0,0.4
766910.0,1.1
19073.0,0.5
759433.0,0.1
767921.0,0.1
554848.0,1.0
771726.0,0.8
976868.0,0.3
9655.0,0.1
558178.0,0.6
769786.0,0.5
773310.0,0.8
696946.0,0.2
767692.0,1.0
557441.0,0.6
773565.0,0.1
767932.0,0.4
6126.0,0.2
649950.0,0.8
676240.0,0.5
778392.0,1.0
23411.0,inf
8515.0,0.5
18809.0,0.7
554199.0,0.2
7118.0,0.2
850118.0,0.4
756811.0,0.6
31076.0,0.6
767031.0,0.9
775042.0,0.8
774004.0,0.8
565616.0,1.2
19750.0,1.0
775789.0,1.2
18772.0,0.2
850399.0,0.6
28324.0,0.3
23376.0,0.7
975958.0,0.9
655353.0,inf
8514.0,0.5
743869.0,0.6
764495.0,0.6
8202.0,0.7
14334.0,0.6
8201.0,0.2
9759.0,1.0
694996.0,0.9
643006.0,0.1
779997.0,0.1
559144.0,1.0
556065.0,0.2
558943.0,0.8
765229.0,0.7
25533.0,0.8
556489.0,1.2
769773.0,0.8
7258.0,0.3
22963.0,0.6
570695.0,0.8
559584.0,inf
31755.0,1.0
567442.0,0.8
567402.0,0.8
40502.0,0.7
761481.0,0.1
18860.0,1.2
567483.0,0.8
777078.0,0.2
570882.0,0.8
29012.0,0.7
643697.0,0.1
570671.0,0.1
561243.0,1.0
